Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,cost_of_the_product_per_gram,cost_with_discount
-0.9237993849488977,0.0,-1.5229958566436388,0.9406432800386195,0,0,-0.3315819347367656,0.8230788711566838,1,0,0,1,0,0,0,0,1,-1.8503644183009489,-2.0279937693856143
-0.9237993849488977,0.25,1.0986677045768753,-0.37273475070016515,1,0,-0.6401326707917305,0.33448437513095364,0,0,0,0,0,1,0,0,1,3.2846607682249345,1.8019607966202904
0.828376754911928,0.75,-0.48265317361962534,-0.37273475070016515,0,0,-0.7635529652137165,0.33448437513095364,0,0,0,0,1,0,0,0,1,-1.4429767412324186,-0.8511844355067011
-0.04771131501848488,0.5,1.5980321924284018,0.2839542646692272,0,1,-0.4550022291587516,1.3789391926678085,0,0,0,0,0,1,0,0,1,1.1588851784948675,2.3251404022507716
-0.04771131501848488,0.75,-1.5854164176250798,-1.0294237660695575,1,0,-0.5167123763697445,0.9759557472598533,0,1,0,0,0,0,0,0,1,-1.6244757224662916,-2.404620702311742
0.828376754911928,0.75,0.7033374850277501,-0.37273475070016515,1,0,-0.6401326707917305,0.23297412939844903,0,0,1,0,0,0,0,0,1,3.018951017625017,1.1535667877865026
-0.04771131501848488,0.5,0.3912346801205461,-1.0294237660695575,1,0,-0.3315819347367656,1.3660975350751423,0,0,0,1,0,0,0,0,1,0.28638854113665185,0.5209610322910363
0.828376754911928,0.0,-0.149743515051941,0.9406432800386195,1,1,-0.7018428180027235,0.7405253580609722,0,0,0,0,0,1,0,0,1,-0.202212541977005,-0.2548399256336285
-0.04771131501848488,1.0,-0.5658805882615464,-1.0294237660695575,1,0,-0.3315819347367656,0.4818576836944092,0,0,0,0,1,0,0,0,1,-1.174372864458511,-0.753516368547289
-0.04771131501848488,0.25,-1.3357341736993165,-1.0294237660695575,1,1,-0.5784225235807375,0.43660612836787094,1,0,0,0,0,1,0,0,1,-3.059357363334735,-2.1083529052835064
-0.04771131501848488,0.75,0.8697923143115923,-0.37273475070016515,1,1,-0.7635529652137165,1.248688094227908,1,1,0,0,0,0,0,0,1,0.6965649134737723,1.5339248150243097
-0.9237993849488977,1.0,-1.60622327128556,-0.37273475070016515,1,1,-0.3932920819477586,0.4158148732178399,0,0,1,0,0,0,0,0,1,-3.8628326564068836,-2.2379381657223973
-0.9237993849488977,0.5,-0.06651610041001992,-0.37273475070016515,0,1,-0.3932920819477586,0.7227916404330045,1,0,0,1,0,0,0,0,1,-0.09202665981329275,-0.0926763560233228
-0.9237993849488977,0.75,0.6825306313672699,-0.37273475070016515,1,1,-0.3315819347367656,1.2664218118558757,1,0,0,0,0,1,0,0,1,0.5389441535021073,0.9088454586331354
-1.7998874548793105,0.0,0.18316614351574334,0.2839542646692272,0,1,-0.3932920819477586,1.185702821273402,1,0,0,0,1,0,0,0,1,0.1544789640620316,0.25520393744139197
-0.9237993849488977,0.0,-0.5866874419220267,-1.0294237660695575,0,0,-0.6401326707917305,1.1471778484954034,1,0,0,0,0,1,0,0,1,-0.5114180357400594,-0.9622452410395419
0.828376754911928,1.0,0.9738265826139937,-0.37273475070016515,1,0,-0.5167123763697445,0.8866756516156024,0,1,0,0,0,0,0,0,1,1.0982895276751927,1.4770148302884976
-0.04771131501848488,0.25,0.9530197289535134,0.2839542646692272,1,1,-0.5784225235807375,1.1221060408144836,0,0,1,0,0,0,0,0,1,0.8493134287573761,1.504267805597035
-0.9237993849488977,1.0,-0.607494295582507,0.2839542646692272,2,0,-0.7635529652137165,0.8175753036169696,1,0,0,1,0,0,0,0,1,-0.7430438430502242,-1.0713483663249481
-0.9237993849488977,0.0,0.18316614351574334,-0.37273475070016515,1,1,-0.4550022291587516,0.7698777182727807,1,0,0,0,0,1,0,0,1,0.23791589127514465,0.2665071471218184
-0.04771131501848488,0.5,0.3496209727995855,-1.0294237660695575,0,1,-0.6401326707917305,0.4531168309870133,0,0,0,0,1,0,0,1,0,0.7715912296570725,0.5734247798825871
-0.9237993849488977,1.0,0.45365524110198685,-1.0294237660695575,2,0,-0.3315819347367656,0.9245891168891883,0,0,0,0,0,1,0,1,0,0.4906560469025694,0.6040791236500576
1.7044648248423406,0.75,-1.3981547346807572,0.2839542646692272,1,1,-0.5784225235807375,0.4690160261017429,0,1,0,0,0,0,0,1,0,-2.981038294792634,-2.2068789246711575
-0.04771131501848488,0.5,1.3275430948421583,-0.37273475070016515,2,0,-0.3932920819477586,1.151458401026292,0,0,1,0,0,0,0,1,0,1.1529231917183655,1.8496552824880015
-0.04771131501848488,0.75,-0.5034600272801056,-0.37273475070016515,0,0,-0.7018428180027235,0.4867497437297106,0,0,0,1,0,0,0,1,0,-1.0343303386712703,-0.856809831578103
-0.9237993849488977,0.75,1.306736241181678,-0.37273475070016515,0,1,-0.6401326707917305,0.9349847444642039,1,0,0,0,0,1,0,1,0,1.3976016709561476,2.1432208012696528
-0.9237993849488977,0.5,-0.23297092969386207,-0.37273475070016515,0,1,-0.3932920819477586,0.9930779573834083,1,0,0,0,1,0,0,1,0,-0.23459480493122703,-0.324596551666466
-0.04771131501848488,0.75,0.5784963630648685,-0.37273475070016515,1,0,-0.5167123763697445,0.666532950027038,1,0,0,0,0,1,0,1,0,0.8679186273407814,0.8774125935453712
-0.04771131501848488,0.5,-0.7323354175453886,-0.37273475070016515,1,0,-0.5784225235807375,1.3147309047044773,0,1,0,0,0,0,0,1,0,-0.5570230492984429,-1.1559347178695454
-0.04771131501848488,0.25,0.8697923143115923,1.597332295408012,1,1,-0.7018428180027235,1.1263865933453723,0,0,1,0,0,0,0,1,0,0.7721969698949506,1.480249803265151
1.7044648248423406,0.0,0.8281786069906317,-0.37273475070016515,0,1,-0.5167123763697445,1.2150551814852106,1,0,0,1,0,0,0,1,0,0.6815975271002226,1.2561087430673457
-0.9237993849488977,0.25,0.9114060216325528,-1.0294237660695575,1,0,-0.20816164031477966,1.2071055839278457,0,0,0,0,0,1,0,1,0,0.7550342188517551,1.1011257940883525
-1.7998874548793105,0.75,-0.19135722237290154,-1.0294237660695575,2,1,-0.7018428180027235,0.9056323842523953,0,0,0,0,1,0,0,1,0,-0.2112967973543349,-0.3256599145682726
0.828376754911928,0.0,0.4952689484229474,-0.37273475070016515,2,0,-0.2698717875257726,1.170415133663085,0,0,0,0,0,1,0,1,0,0.4231566511558071,0.6289280648398579
-0.04771131501848488,0.25,-0.9612108078106716,0.2839542646692272,0,1,-0.7018428180027235,0.8402010812802387,0,1,0,0,0,0,0,1,0,-1.1440247212560675,-1.6358297098591876
-0.04771131501848488,0.0,-0.2745846370148226,-0.37273475070016515,0,1,-0.7018428180027235,0.42315296327079205,0,0,1,0,0,0,0,1,0,-0.6489016049714041,-0.46729989243756065
-0.04771131501848488,0.5,-1.0860519297735531,0.2839542646692272,1,1,-0.3932920819477586,0.5050949688620909,0,0,0,1,0,0,0,1,0,-2.150193521468404,-1.5131875543375748
-0.9237993849488977,0.25,-1.0860519297735531,-0.37273475070016515,1,1,-0.5784225235807375,1.0401640352231847,0,0,0,0,0,1,0,1,0,-1.0441160172784887,-1.7142488277329018
0.828376754911928,0.5,-2.063974051816126,0.2839542646692272,1,0,-0.3315819347367656,0.5754183318695489,0,0,0,0,1,0,0,1,0,-3.5869104919028585,-2.7483505611637984
0.828376754911928,0.5,0.09993872887382226,-0.37273475070016515,0,0,-0.7018428180027235,0.6708135025579268,1,0,0,0,0,1,0,1,0,0.148981391240246,0.17008000797423584
1.7044648248423406,0.5,0.47446209476246715,-0.37273475070016515,1,0,-0.2698717875257726,0.40297321562517363,1,1,0,0,0,0,0,1,0,1.177403550323774,0.6025060283892367
-0.04771131501848488,0.75,-0.12893666139146073,-0.37273475070016515,1,1,-0.3315819347367656,1.210774628954322,0,0,1,0,0,0,0,1,0,-0.10649104986847642,-0.1716897290341405
-1.7998874548793105,1.0,0.9114060216325528,-1.0294237660695575,0,1,-0.20816164031477966,1.2743714094132406,1,0,0,1,0,0,1,0,0,0.7151808451605108,1.1011257940883525
0.828376754911928,0.0,-1.0028245151316322,-0.37273475070016515,1,0,-0.7635529652137165,1.1636885511145456,0,0,0,0,0,1,1,0,0,-0.8617636687850518,-1.7685341472493974
-0.04771131501848488,0.0,0.8073717533301514,0.9406432800386195,0,1,-0.2698717875257726,0.46595848857967953,0,0,0,0,1,0,1,0,0,1.7327117610651486,1.0252586115991766
-0.9237993849488977,0.25,-1.231699905396915,-0.37273475070016515,0,0,-0.3932920819477586,0.9294811769244898,1,0,0,0,0,1,1,0,0,-1.3251477662758278,-1.7161177255253253
-0.04771131501848488,0.25,0.6825306313672699,-1.0294237660695575,1,0,-0.4550022291587516,0.5741953168607236,0,1,0,0,0,0,1,0,0,1.188673281243121,0.9930835901085078
-0.04771131501848488,0.25,-0.607494295582507,-0.37273475070016515,0,1,-0.5784225235807375,0.8830066065891262,0,0,1,0,0,0,1,0,0,-0.6879838622376033,-0.9588826790942432
-0.04771131501848488,0.5,0.6409169240463093,-1.0294237660695575,1,0,-0.5784225235807375,1.4113490904016803,1,0,0,1,0,0,1,0,0,0.454116510511159,1.0116377086587793
-0.9237993849488977,0.5,-0.7323354175453886,-0.37273475070016515,0,1,-0.7018428180027235,1.2878245745103194,1,0,0,0,0,1,1,0,0,-0.5686608502744644,-1.246319770718645
-0.9237993849488977,0.0,-0.39942575897770427,-1.0294237660695575,1,0,-0.20816164031477966,0.8799490690670628,0,0,0,0,1,0,1,0,0,-0.4539191789829181,-0.482570880150479
-0.04771131501848488,1.0,1.0362471435954344,-0.37273475070016515,2,1,-0.20816164031477966,0.7857769133875103,0,0,0,0,0,1,1,0,0,1.3187548856941325,1.251954048777765
-0.04771131501848488,0.0,1.0986677045768753,0.2839542646692272,0,1,-0.2698717875257726,0.46228944355320345,0,1,0,0,0,0,1,0,0,2.3765796946008635,1.3951671219078743
-0.04771131501848488,0.0,0.9114060216325528,-1.0294237660695575,0,1,-0.20816164031477966,0.3644482428471749,1,0,1,0,0,0,1,0,0,2.500783141420537,1.1011257940883525
0.828376754911928,1.0,-2.230428881099968,1.597332295408012,1,0,-0.7018428180027235,0.7496979706271624,0,0,0,1,0,0,1,0,0,-2.97510326623146,-3.795839372365831
0.828376754911928,0.25,0.9114060216325528,0.9406432800386195,1,0,-0.7018428180027235,1.2358464366352417,1,0,0,0,0,1,1,0,0,0.7374751381846262,1.551069792199795
0.828376754911928,0.75,0.5160758020834276,-1.0294237660695575,1,1,-0.2698717875257726,1.1710266411674979,0,0,0,0,1,0,1,0,0,0.4407037243566952,0.6553501012904791
-0.04771131501848488,0.5,-0.8987902468292308,-0.37273475070016515,1,0,-0.7635529652137165,0.6035476770725322,1,0,0,0,0,1,1,0,0,-1.4891785371269308,-1.585064204900858
-0.04771131501848488,1.0,-1.460575295662198,0.9406432800386195,1,0,-0.6401326707917305,0.3405994501750804,1,1,0,0,0,0,1,0,0,-4.288249129325986,-2.3955372605668623
-0.04771131501848488,0.0,0.4328483874415066,-0.37273475070016515,1,1,-0.7018428180027235,0.7986185709801766,0,0,1,0,0,0,1,0,0,0.54199639623989,0.7366399194513883
-1.7998874548793105,0.75,-1.377347881020277,0.2839542646692272,0,0,-0.3315819347367656,1.300054724598573,1,0,0,1,0,0,1,0,0,-1.0594537714137922,-1.834051556214565
-0.04771131501848488,1.0,-0.5658805882615464,-1.0294237660695575,1,0,-0.7018428180027235,0.5497350166842164,1,0,0,0,0,1,1,0,0,-1.0293697346672832,-0.9630398149800691
-0.04771131501848488,0.5,-1.2733136127178757,-0.37273475070016515,0,0,-0.6401326707917305,1.166746088636609,0,0,0,0,1,0,1,0,0,-1.091337374188925,-2.0884032563824366
-0.04771131501848488,0.75,-1.3565410273597966,-1.0294237660695575,1,1,-0.3315819347367656,1.229731361591115,1,0,0,0,0,1,1,0,0,-1.1031198111468883,-1.8063455257615577
-0.9237993849488977,0.5,0.2663935581576644,-0.37273475070016515,1,0,-0.5784225235807375,0.8732224865185234,1,1,0,0,0,0,0,0,1,0.3050695123756567,0.42048159233287263
-0.04771131501848488,0.25,0.848985460651112,-1.0294237660695575,0,0,-0.20816164031477966,0.7729352557948441,1,0,1,0,0,0,0,0,1,1.0983914296651691,1.0257116667436463
-0.04771131501848488,0.25,0.620110070385829,-0.37273475070016515,1,1,-0.2698717875257726,0.9392652969950926,1,0,0,1,0,0,0,0,1,0.6602075817872667,0.7874602835435853
-0.04771131501848488,1.0,0.32881411913910524,0.9406432800386195,0,0,-0.5167123763697445,0.73318726800802,0,0,0,0,0,1,0,0,1,0.44847221642630664,0.49871644402339665
-0.04771131501848488,0.0,-0.2121640760333818,-1.0294237660695575,0,1,-0.5167123763697445,0.8793375615626502,1,0,0,0,1,0,0,0,1,-0.24127716738990426,-0.32179187994088165
-0.9237993849488977,0.75,0.05832502155286171,-0.37273475070016515,2,0,-0.5784225235807375,1.444370495639965,0,0,0,0,0,1,0,0,1,0.0403809283898584,0.09206152770736889
-0.9237993849488977,0.75,-0.919597100489711,-1.0294237660695575,0,0,-0.20816164031477966,0.9930779573834083,0,1,0,0,0,0,0,0,1,-0.9260069601309983,-1.1110219413563645
0.828376754911928,0.25,-0.149743515051941,1.597332295408012,1,0,-0.3932920819477586,1.0120346900202013,0,0,1,0,0,0,0,0,1,-0.14796282827908988,-0.2086364538448944
-0.9237993849488977,0.75,-0.7323354175453886,-1.0294237660695575,1,1,-0.2698717875257726,1.2285083465822895,1,0,0,1,0,0,0,0,1,-0.5961175759063794,-0.9299720857467957
-0.04771131501848488,0.25,-0.2745846370148226,-0.37273475070016515,0,0,-0.4550022291587516,1.3404142198898097,0,0,0,0,0,1,0,0,1,-0.2048505849463423,-0.39952125894931356
-0.04771131501848488,0.0,-1.0860519297735531,-0.37273475070016515,1,1,-0.5167123763697445,1.3135078896956518,0,0,0,0,1,0,0,0,1,-0.8268331985620568,-1.6472284032677926
-0.04771131501848488,0.25,0.9738265826139937,-1.0294237660695575,0,1,-0.3932920819477586,1.034048960179058,1,0,0,0,0,1,0,0,1,0.941760613003628,1.3568248667463223
-0.9237993849488977,0.0,-0.5658805882615464,-1.0294237660695575,1,0,-0.6401326707917305,0.24948483201759133,0,1,0,0,0,0,0,0,1,-2.2681963616194745,-0.9281192405746057
-0.9237993849488977,0.5,0.9114060216325528,-1.0294237660695575,1,1,-0.3315819347367656,0.7680431957595427,1,0,1,0,0,0,0,0,1,1.1866598476030166,1.2136117936162132
-0.9237993849488977,0.0,0.18316614351574334,-1.0294237660695575,1,0,-0.20816164031477966,0.46228944355320345,1,0,0,1,0,0,0,0,1,0.39621528475301065,0.22129430840011283
-0.9237993849488977,1.0,1.2651225338607175,0.2839542646692272,0,1,-0.6401326707917305,1.343471757411873,1,0,0,0,0,1,0,0,1,0.941681525406912,2.0749688003397804
-0.04771131501848488,0.75,0.5368826557439079,-1.0294237660695575,1,0,-0.5167123763697445,0.9979700174187098,0,0,0,0,1,0,0,0,1,0.5379747350853052,0.8142965686250421
0.828376754911928,0.0,-0.8363696858477899,0.2839542646692272,2,1,-0.4550022291587516,0.9930779573834083,1,0,0,0,0,1,0,0,1,-0.8421994261673896,-1.216919757309339
0.828376754911928,0.75,-0.149743515051941,-1.0294237660695575,2,0,-0.7018428180027235,0.33998794267066773,1,1,0,0,0,0,0,0,1,-0.4404377222194357,-0.2548399256336285
-0.9237993849488977,1.0,0.9946334362744739,-0.37273475070016515,0,1,-0.5167123763697445,0.4158148732178399,1,0,1,0,0,0,0,0,1,2.3920102438312703,1.508572842748662
-0.04771131501848488,1.0,0.3704278264600658,-1.0294237660695575,0,0,-0.5784225235807375,0.7026118927873861,1,0,0,1,0,0,0,0,1,0.5272154232837034,0.5846916246456245
1.7044648248423406,0.5,0.848985460651112,0.9406432800386195,1,1,-0.3315819347367656,0.7600935982021778,0,0,0,0,0,1,0,0,1,1.1169485740429692,1.130493702257192
-0.9237993849488977,0.5,-0.919597100489711,-1.0294237660695575,1,1,-0.5784225235807375,0.3791244229530792,1,0,0,0,1,0,0,0,1,-2.425581273099679,-1.4515127760324988
-0.9237993849488977,1.0,-1.3149273200388363,-0.37273475070016515,0,0,-0.5784225235807375,0.8609923364302698,0,0,0,0,0,1,0,0,1,-1.527223024412285,-2.075510898820956
0.828376754911928,0.75,0.7865648996696712,0.2839542646692272,1,0,-0.5167123763697445,0.3895200505280947,1,1,0,0,0,0,0,0,1,2.0193181290752045,1.1929927181470168
-0.9237993849488977,0.25,0.5784963630648685,0.2839542646692272,0,0,-0.3932920819477586,0.9906319273657577,0,0,1,0,0,0,0,0,1,0.583967008415708,0.8060144020938571
-0.04771131501848488,0.75,0.18316614351574334,-1.0294237660695575,1,1,-0.3932920819477586,0.5931520494975167,0,0,0,1,0,0,0,0,1,0.3088013329312625,0.25520393744139197
0.828376754911928,0.25,0.32881411913910524,-0.37273475070016515,1,1,-0.4550022291587516,0.6518567699211337,1,0,0,0,0,1,0,0,1,0.504426945169086,0.47842527632626947
-0.9237993849488977,0.5,0.01671131423190117,0.2839542646692272,0,1,-0.3932920819477586,0.6720365175667522,0,0,0,0,1,0,0,0,1,0.024866675835426257,0.02328374179824879
0.828376754911928,0.75,-1.4813821493226784,-0.37273475070016515,1,0,-0.4550022291587516,1.2762059319264785,0,0,0,0,0,1,0,0,1,-1.1607704620887314,-2.1554143295004797
-0.04771131501848488,0.25,-1.5229958566436388,-1.0294237660695575,1,0,-0.7018428180027235,1.3269610547927309,1,1,0,0,0,0,0,0,1,-1.1477321441672064,-2.5918995604768824
-0.04771131501848488,0.75,0.24558670449718414,-1.0294237660695575,1,1,-0.3932920819477586,0.43354859084580755,0,0,1,0,0,0,0,0,1,0.5664571623173089,0.34217401080757065
-1.7998874548793105,0.5,0.9738265826139937,-1.0294237660695575,0,0,-0.7635529652137165,1.037718005205534,1,0,0,1,0,0,0,0,1,0.9384308431856825,1.717394757372849
0.828376754911928,0.0,-0.5034600272801056,0.2839542646692272,1,1,-0.5167123763697445,0.9814593147995675,0,0,0,0,0,1,0,0,1,-0.5129708584842578,-0.7636040543831855
-0.04771131501848488,0.25,1.077860850916395,-0.37273475070016515,0,1,-0.5784225235807375,0.887287159120015,0,0,0,0,1,0,0,0,1,1.2147824296086795,1.7013198443723372
-0.04771131501848488,0.5,0.7865648996696712,-0.37273475070016515,0,1,-0.5167123763697445,0.7013888777785607,1,0,0,0,0,1,0,0,1,1.1214390826396907,1.1929927181470168
0.828376754911928,0.5,0.7241443386882304,-0.37273475070016515,1,0,-0.5167123763697445,1.240738496670543,0,1,0,0,0,0,0,0,1,0.5836397763359756,1.098318680766523
0.828376754911928,0.5,-0.17055036871242127,0.2839542646692272,0,1,-0.4550022291587516,0.9007403242170939,0,0,1,0,0,0,0,0,1,-0.1893446580851816,-0.24815116666041995
-0.04771131501848488,0.5,1.4315773631445596,1.597332295408012,1,1,-0.7018428180027235,1.0829695605320722,0,0,0,1,0,0,0,0,1,1.3218999086559862,2.4363196538828458
0.828376754911928,0.0,1.0986677045768753,-0.37273475070016515,1,1,-0.4550022291587516,0.5326128065606615,1,0,0,0,0,1,0,0,1,2.0627887483057425,1.5985639592640823
-0.9237993849488977,1.0,0.3496209727995855,0.2839542646692272,0,0,-0.2698717875257726,0.6194468721872618,0,0,0,0,1,0,0,0,1,0.5644083270048272,0.44397380968550915
0.828376754911928,0.5,0.7241443386882304,0.2839542646692272,2,1,-0.3315819347367656,0.30268598490149434,1,0,0,0,0,1,0,0,1,2.392394675702923,0.9642575195391494
-0.04771131501848488,1.0,-1.4189615883412376,-1.0294237660695575,1,0,-0.3932920819477586,0.5870369744533899,1,1,0,0,0,0,0,0,1,-2.417158799345614,-1.9770279456238615
0.828376754911928,0.5,-0.378618905317224,-0.37273475070016515,1,0,-0.4550022291587516,0.24642729449552794,1,0,1,0,0,0,0,0,1,-1.5364325047365845,-0.5508913512382072
-0.04771131501848488,0.5,-0.4202326126381845,0.2839542646692272,1,1,-0.5784225235807375,0.28617528228235206,1,0,0,1,0,0,0,0,1,-1.4684448261452787,-0.6633046209312897
-1.7998874548793105,0.25,-1.3357341736993165,0.2839542646692272,0,1,-0.5784225235807375,1.3349106523500955,0,0,0,0,0,1,0,0,1,-1.0006169112125753,-2.1083529052835064
-0.04771131501848488,0.5,-1.0236313687921124,-1.0294237660695575,1,1,-0.6401326707917305,0.46290095105761614,1,0,0,0,1,0,0,0,1,-2.2113399561037053,-1.6788912508032021
-0.9237993849488977,0.5,-0.378618905317224,-0.37273475070016515,0,0,-0.7635529652137165,0.33387286762654095,1,0,0,0,0,1,0,0,1,-1.134021185994468,-0.6677144931581618
-0.9237993849488977,0.0,1.1818951192187963,-0.37273475070016515,0,1,-0.5167123763697445,1.1581849835748315,0,1,0,0,0,0,0,0,1,1.0204718037103033,1.7925949548901432
0.828376754911928,1.0,-0.5034600272801056,0.2839542646692272,1,0,-0.2698717875257726,1.197321463857243,1,0,1,0,0,0,0,0,1,-0.42048860099624286,-0.639329684789962
-0.04771131501848488,0.25,-1.2733136127178757,0.9406432800386195,1,0,-0.3315819347367656,0.35160658525450866,0,0,0,1,0,0,0,0,1,-3.6214157132358427,-1.6955214039495297
-0.04771131501848488,0.75,0.7449511923487107,-0.37273475070016515,0,1,-0.7018428180027235,1.1245520708321342,1,0,0,0,0,1,0,0,1,0.6624425952970497,1.2677898364612186
-0.9237993849488977,0.25,-0.6907217102244281,0.2839542646692272,0,0,-0.6401326707917305,1.1575734760704188,0,0,0,0,1,0,0,0,1,-0.5966979414293433,-1.1328752433642229
-0.04771131501848488,1.0,-0.23297092969386207,-1.0294237660695575,0,0,-0.3315819347367656,0.5069294913753289,0,0,0,0,0,1,0,0,1,-0.45957264995926456,-0.3102198812991759
0.828376754911928,0.25,0.765758046009191,-0.37273475070016515,1,0,-0.6401326707917305,0.6506337549123085,1,1,0,0,0,0,0,0,1,1.1769417744279174,1.2559447891813114
-0.04771131501848488,1.0,-1.1068587834340335,-0.37273475070016515,1,0,-0.7018428180027235,0.43354859084580755,1,0,1,0,0,0,0,0,1,-2.5530212917418758,-1.883699671130442
-0.9237993849488977,0.0,-0.17055036871242127,-0.37273475070016515,1,0,-0.2698717875257726,0.4207069332531413,0,0,0,1,0,0,0,0,1,-0.40538996444301606,-0.216577101580022
-0.04771131501848488,0.25,-1.2525067590573953,-0.37273475070016515,0,1,-0.4550022291587516,1.3165654272177152,1,0,0,0,0,1,0,0,1,-0.9513441057800717,-1.8224001264649137
0.828376754911928,1.0,-0.024902393089059373,-1.0294237660695575,0,0,-0.6401326707917305,0.43660612836787094,0,0,0,0,1,0,0,0,1,-0.057036288478473626,-0.04084322848626448
0.828376754911928,0.5,0.2663935581576644,-0.37273475070016515,0,1,-0.4550022291587516,1.432751853056124,0,0,0,0,0,1,0,0,1,0.1859314001858975,0.38760322095293326
-0.9237993849488977,0.5,0.4952689484229474,-0.37273475070016515,0,0,-0.3315819347367656,0.7368563130344961,1,1,0,0,0,0,0,0,1,0.6721377555731972,0.6594911845560717
1.7044648248423406,0.0,-1.3149273200388363,-0.37273475070016515,1,0,-0.5167123763697445,0.23113960688521099,0,0,1,0,0,0,0,0,1,-5.688887931231354,-1.9943665403296031
1.7044648248423406,1.0,-0.19135722237290154,0.9406432800386195,1,1,-0.6401326707917305,1.3067813071471124,0,0,0,1,0,0,0,0,1,-0.14643400646024032,-0.31385123220575406
0.828376754911928,0.5,-1.5854164176250798,-1.0294237660695575,0,1,-0.20816164031477966,1.0059196149760745,1,0,0,0,0,1,0,0,1,-1.576086591832478,-1.9154392996998981
-0.04771131501848488,0.0,0.3912346801205461,0.2839542646692272,0,0,-0.6401326707917305,0.43905215838552164,1,0,0,0,1,0,0,0,1,0.8910892991830184,0.6416767808124596
-0.04771131501848488,0.75,-0.2121640760333818,0.2839542646692272,0,0,-0.6401326707917305,1.1918178963175288,1,0,0,0,0,1,0,0,1,-0.17801719263397955,-0.34797723267069025
-0.04771131501848488,0.75,0.5993032167253488,-0.37273475070016515,0,1,-0.5784225235807375,0.6861011901682438,0,1,0,0,0,0,0,0,1,0.873491002950147,0.9459536957336787
0.828376754911928,0.75,0.5576895094043882,1.597332295408012,1,1,-0.7018428180027235,0.5546270767195179,0,0,1,0,0,0,0,0,1,1.0055216068840054,0.9490998862553204
0.828376754911928,0.25,-1.8559055152113233,0.9406432800386195,1,0,-0.20816164031477966,0.7068924453182749,0,0,0,1,0,0,0,0,1,-2.6254425655599003,-2.2422338515269584
-0.9237993849488977,0.75,-1.1276656370945137,-0.37273475070016515,1,1,-0.4550022291587516,0.9912434348701703,1,0,0,0,0,1,0,0,1,-1.137627345034786,-1.6407560157182413
0.828376754911928,0.5,-0.31619834433578314,0.2839542646692272,0,0,-0.2698717875257726,1.1881488512910527,0,0,0,0,1,0,0,0,1,-0.2661268779515288,-0.4015313567343707
-0.04771131501848488,0.75,1.0570539972559148,-0.37273475070016515,2,1,-0.2698717875257726,1.1502353860174668,0,0,0,0,0,1,0,0,1,0.918989286980485,1.3423230490066316
-1.7998874548793105,0.0,0.9322128752930331,-1.0294237660695575,1,1,-0.2698717875257726,1.4076800453752043,1,1,0,0,0,0,0,0,1,0.6622334942913538,1.183790830302904
-0.9237993849488977,1.0,0.03751816789238144,0.2839542646692272,0,0,-0.2698717875257726,1.319011457235366,0,0,1,0,0,0,0,0,1,0.028444156179673465,0.04764326292619046
-0.04771131501848488,0.75,0.6409169240463093,-0.37273475070016515,0,0,-0.3315819347367656,0.9612795671539491,1,0,0,1,0,0,0,0,1,0.6667331190070602,0.8534333977271211
-0.04771131501848488,1.0,1.1610882655583161,-0.37273475070016515,1,0,-0.5784225235807375,1.402787985339903,1,0,0,0,0,1,0,0,1,0.8277004634288896,1.8326878702225389
-0.04771131501848488,1.0,0.8905991679720725,-1.0294237660695575,0,1,-0.3315819347367656,1.2340119141220036,0,0,0,0,1,0,0,0,1,0.7217103479958956,1.185905763163206
-0.04771131501848488,0.5,-0.378618905317224,-0.37273475070016515,1,0,-0.20816164031477966,0.9514954470833462,0,0,0,0,0,1,0,0,1,-0.3979198287052433,-0.4574328377022436
-0.04771131501848488,0.75,1.0986677045768753,0.2839542646692272,1,1,-0.3932920819477586,0.24887332451317867,1,1,0,0,0,0,0,0,1,4.414565951276539,1.5307650134786797
-0.04771131501848488,1.0,-0.25377778335434237,1.597332295408012,1,0,-0.4550022291587516,1.0676818729217552,0,0,1,0,0,0,0,0,1,-0.23769044861637395,-0.3692472404915349
-0.9237993849488977,0.0,0.30800726547862495,-1.0294237660695575,2,1,-0.4550022291587516,1.0028620774540111,1,0,0,1,0,0,0,0,1,0.307128240665526,0.4481512578684907
-0.9237993849488977,0.0,-0.024902393089059373,-1.0294237660695575,1,0,-0.6401326707917305,0.3363188976441917,0,0,0,0,0,1,0,0,1,-0.07404398998537644,-0.04084322848626448
-0.9237993849488977,0.75,0.24558670449718414,-0.37273475070016515,1,1,-0.6401326707917305,0.26538402713232095,0,0,0,0,1,0,0,0,1,0.9254012276131983,0.40279477755790616
-0.9237993849488977,0.0,-1.0028245151316322,-0.37273475070016515,1,0,-0.3932920819477586,1.429082808029648,0,0,0,0,0,1,0,0,1,-0.7017259668208305,-1.3972274565160032
0.828376754911928,0.0,0.1415524361947828,-1.0294237660695575,1,1,-0.4550022291587516,1.1520699085307047,0,1,0,0,0,0,0,0,1,0.12286792246428176,0.20595911020626095
-0.9237993849488977,1.0,0.8697923143115923,0.2839542646692272,0,0,-0.3932920819477586,1.0358834826922958,1,0,1,0,0,0,0,0,1,0.8396623064700028,1.2118747444693576
